Year,TAC,ABC
1991,1300000,1676000
1992,1300000,1490000
1993,1300000,1340000
1994,1330000,1330000
1995,1250000,1250000
1996,1190000,1190000
1997,1130000,1130000
1998,1110000,1110000
1999,992000,992000
2000,1139000,1139000
2001,1400000,1842000
2002,1485000,2110000
2003,1491760,2330000
2004,1492000,2560000
2005,1478500,1960000
2006,1485000,1930000
2007,1394000,1394000
2008,1000000,1000000
2009,815000,815000
2010,813000,813000
2011,1252000,1270000
2012,1200000,1220000
2013,1247000,1375000
2014,1267000,1369000
2015,1310000,1637000
2016,1340000,2090000
2017,1345000,2800000
2018,1364341,2592000
2019,1397000,2163000
2020,1425000,2043000
2021,1375000,1626000
2022,1111000,1111000
2023,1300000,1910000
