Year,Coverage,1,2,3,4,5,6,7,8,9,10
1994,To 0.5m,982.7611586,4093.592002,1215.690291,1833.134111,2262.106386,386.2678902,106.7317928,97.47818657,54.40252756,192.7751307
1996,To 0.5m,1800.254055,566.6651289,552.1605677,2741.05969,914.9627576,633.5314923,585.0410499,141.6902635,38.61581297,140.1764655
1997,To 0.5m,13250.61337,2878.576729,439.5912371,535.61608,2326.973348,546.0999907,313.0735193,290.5785486,75.13254314,177.9539571
1999,To 0.5m,607.203652,1779.994957,3717.060555,1809.674942,651.8623359,397.5206722,1548.032454,526.2522179,180.0208387,233.2071539
2000,To 0.5m,460.3664031,1322.030279,1230.054859,2588.027289,1011.827791,326.6153429,308.3642221,949.5520349,277.5851716,246.2160437
2002,To 0.5m,722.9260512,4281.091373,3931.01177,1435.181467,838.7676422,771.8300408,389.2720491,148.9245491,183.8283077,641.4940708
2004,To 0.5m,83.05449742,313.4685281,1216.362518,3117.581508,1636.599735,567.5542723,291.0125385,281.4871868,120.5677654,264.7086382
2006,To 0.5m,524.7109597,216.9959852,291.2456803,654.0968542,783.376093,658.556301,390.200249,144.8889546,74.79552565,165.5584875
2007,To 0.5m,5775.294145,1040.587146,345.0975264,477.803433,793.6882062,729.4436646,406.8880778,240.7900814,97.68694176,126.3087981
2008,To 0.5m,70.86987403,2914.781331,1046.982702,166.0364212,160.8390551,287.569994,234.9074311,136.0885497,101.8481235,106.9534506
2009,To 0.5m,5196.547365,815.7423751,1732.582202,277.4113589,67.61555844,84.02481977,117.4079812,92.79876222,64.88464872,88.86164344
2010,To 0.5m,2567.932041,6404.127558,983.555176,2294.894996,445.8751144,73.08294839,33.24644727,36.88729822,37.75284314,85.3978334
2012,To 0.5m,177.3461428,1988.660134,1692.89158,2710.228205,279.6862537,366.6684028,113.1403549,35.68733298,24.894592,97.5477557
2014,To 0.5m,4750.826375,8655.126367,969.4612339,1161.049534,1118.694291,1769.616489,740.1196732,170.1462345,78.81003026,86.83013368
2016,To 0.5m,353.0717039,1184.817308,4546.423859,4438.903581,1193.688911,486.8315302,557.0814533,649.7428759,130.1618336,119.1578235
2018,To 0.5m,449.9560697,516.6093561,248.6421369,621.1817528,2267.541471,944.1034531,198.3784801,111.7534614,107.3072124,104.3749383
1994,To 3m,452.855235,3905.610605,1127.234019,1670.302826,1908.487018,293.253466,69.328887,66.771672,30.09459,58.537682
1996,To 3m,972.336344,446.396599,520.371331,2686.4816,820.736359,509.295056,434.354034,84.86886,16.722781,33.677388
1997,To 3m,12383.79911,2742.751722,385.328882,490.909811,1918.113717,384.006258,205.285501,142.672406,32.735836,17.683416
1999,To 3m,111.865503,1587.614967,3596.956974,1683.593411,582.565536,273.94561,1169.058192,400.235038,104.643576,90.1733
2000,To 3m,257.922016,1272.329433,1184.944489,2480.024776,899.713749,243.88862,233.993126,725.124366,190.427626,141.387366
2002,To 3m,561.3136619,4187.551774,3841.040459,1295.262536,685.3461837,593.3351789,287.5727544,99.9914763,131.7143046,438.6346717
2004,To 3m,15.75365101,275.0665226,1188.798451,2928.940761,1444.343027,417.0268039,202.4937822,192.769334,67.99797613,101.3023504
2006,To 3m,455.5651304,208.6129204,281.9730476,610.0740379,695.2963532,551.7797146,319.70128,110.0721931,52.989149,109.5940746
2007,To 3m,5588.540574,1026.211437,319.7063395,430.0713328,669.189032,588.8287128,305.6689523,166.2107097,60.1981392,52.03556606
2008,To 3m,36.48153635,2905.293594,1031.607377,144.3884643,106.8671192,170.1761667,132.3775184,70.69072706,58.21768156,47.88436813
2009,To 3m,5127.665982,797.3980385,1674.345701,198.9323923,31.05669911,33.90882416,50.51326614,37.51627673,20.79389747,25.24744743
2010,To 3m,2525.540953,6395.199916,973.4755037,2183.452529,383.6457724,46.29690524,6.22028568,7.400184611,6.789163034,20.55450107
2012,To 3m,66.87435516,1963.087816,1640.61799,2444.132675,202.6385066,246.0716328,63.62925628,13.08068839,8.33131731,18.80920357
2014,To 3m,4438.331215,8614.89223,941.2751066,1100.650198,892.3372025,974.6329164,316.9225225,66.89265565,21.47372183,16.15633319
2016,To 3m,218.2029476,1100.990627,4419.474593,4091.890347,1038.900646,370.1841394,395.3764356,429.9864538,83.0904586,69.81016495
2018,To 3m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
